date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2021-11-01,2021,Boston Celtics,Chicago Bulls,114,128,-14,TD Garden,42.366302777778,-71.062227777778,18624.0,9.0,9.0,196.0,-187.0,18624.0,23500.0,2.0,2.0,False,False,0.0,1479.4062516487743,1542.965677747456,-63.5594260986818,0.4095375450479759,-0.71,-13.29
2021-11-01,2021,Minnesota Timberwolves,Orlando Magic,97,115,-18,Target Center,44.979444444444,-93.276111111111,19356.0,272.0,272.0,33.0,239.0,19356.0,18846.0,2.0,2.0,False,False,0.0,1513.6564548487872,1440.1459301698421,73.5105246789451,0.6042393047592369,3.71,-21.71
2021-11-01,2021,Memphis Grizzlies,Denver Nuggets,106,97,9,FedExForum,35.138333333333,-90.050555555556,18119.0,75.0,75.0,1603.0,-1528.0,18119.0,19155.0,2.0,2.0,False,False,0.0,1473.195035363059,1523.9424208127257,-50.74738544966658,0.4274836056599847,-0.29,9.29
2021-11-01,2021,Atlanta Hawks,Washington Wizards,118,111,7,State Farm Arena,33.757222222222,-84.396388888889,19445.0,331.0,331.0,19.0,312.0,19445.0,20674.0,2.0,2.0,False,False,0.0,1497.1139849533374,1528.9176731961802,-31.80368824284278,0.4543582239570275,0.32,6.68
2021-11-01,2021,Indiana Pacers,San Antonio Spurs,131,118,13,Gainbridge Fieldhouse,39.763888888889,-86.155555555556,18165.0,224.0,224.0,197.0,27.0,18165.0,18581.0,2.0,2.0,False,False,0.0,1465.3061830554882,1454.9567179461615,10.34946510932673,0.5148896737724061,1.67,11.33
2021-11-01,2021,Philadelphia 76ers,Portland Trail Blazers,113,103,10,Xfinity Mobile Arena,39.90115,-75.17197,20328.0,19.0,19.0,33.0,-14.0,20328.0,20636.0,2.0,1.0,False,True,1.0,1534.9215116371115,1496.824964119223,38.09654751788844,0.5546066639816146,2.57,7.43
2021-11-01,2021,New York Knicks,Toronto Raptors,104,113,-9,Madison Square Garden,40.750555555556,-73.993611111111,20789.0,22.0,22.0,79.0,-57.0,20789.0,19800.0,2.0,2.0,False,False,0.0,1537.448114228583,1518.3070469797533,19.141067248829813,0.5275183746759461,1.96,-10.96
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,0.0,True,True,0.0,1582.5816444402149,1415.2427654777034,167.33887896251144,0.7237780390133509,6.73,-4.73
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,2.0,True,False,-2.0,1584.9358221996279,1412.8885877182904,172.04723448133745,0.7291636628447539,6.89,-4.89
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,2.0,0.0,False,True,2.0,1587.2364568597075,1410.5879530582108,176.64850380149664,0.7343625683474627,7.03,-5.03
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,2.0,2.0,False,False,0.0,1589.4856514798296,1408.3387584380887,181.1468930417409,0.7393832275573021,7.18,-5.18
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,0.0,True,True,0.0,1591.685399313754,1406.1390106041642,185.5463887095898,0.7442336829174119,7.32,-5.32
2021-11-02,2021,Los Angeles Lakers,Houston Rockets,119,117,2,Crypto.com Arena,34.043055555556,-118.26722222222,19060.0,88.0,88.0,23.0,65.0,19060.0,18023.0,0.0,2.0,True,False,-2.0,1593.837590594755,1403.9868193231632,189.85077127159184,0.748921567163883,7.46,-5.46
